Attr0,Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Class
0.3650977292037968,-0.43395257879421767,0.304504953805446,0.2552009593413652,-0.14683245716669174,0.45851498157808257,-0.17124271931370766,0.5544503646142432,-0.24447780710600528,-1.0102532403671032,0.1906308011508584,0.137628407129813,-0.7762024661183682,-0.6541818743969536,0.34718535212594703,0.0
-0.0466718738036874,-0.5466373868813993,-0.7412756374271798,-0.060692989528504555,0.17680113198665362,-0.04069249645963819,-1.610212459243942,-0.06763095846628411,0.019198361330717444,-0.250667197160157,-0.24065747248638666,0.14518199040130564,-0.0893130642266282,0.3163866331214959,-0.11427524058480548,1.0
0.7449892202453163,-0.5404931561336641,0.1728727809852858,0.6387232804373311,-0.12548474101586787,0.203763591741453,1.0,0.502707571952799,-0.12991104908727852,-0.19659876112273444,-0.183270174321678,0.40207240883793177,-0.3176563183862914,-0.643930228287705,0.26613296981400325,0.0
-0.7090078552070493,-0.7092360422990731,0.6069044905394512,0.4238997127952363,0.0845421706467907,-0.3569742772472738,-0.3038600229415785,0.3352859012761097,-0.2870935509416918,0.2944970051306906,0.6455023354965284,0.535953224156173,-0.5197127019824842,-0.04497886097094156,0.13324971534230398,0.0
0.5425610773584483,-0.5524635126930303,-0.1285284903217929,0.21527545085384978,0.017487590004673443,-0.6537907589439633,-1.1477395376151245,0.3384210801878935,0.1391478514711802,-0.9705353943887617,0.0929700102491116,0.8642853384160791,-0.5383947138477098,0.04046313546120532,0.1988494459828583,0.0
0.5504619470354812,-0.03796002764965589,0.7044485045140172,-0.12894087111569547,0.1317965338396499,0.3538149887156518,-0.7371656790252853,-0.01047997097071715,0.4408047181179601,0.5838589341444418,0.49773595917745733,0.40501417964407915,-0.5327585786210052,0.4952591142442401,-0.07651006830884152,1.0
0.13107045851085355,-0.14074776376676384,0.1480507778259211,-0.5276279313975936,0.2806127234020202,-0.07701096421902516,-0.2779995783344391,-0.12318877932531404,0.06571790483311493,0.12687475870206122,-0.07083424591387696,0.23425329679315293,0.024483590229310927,-0.7568298322075271,0.1893250318154436,0.0
0.3223128059941414,-0.9473486157511896,0.1759759622150325,0.18351221543215362,0.12789371963630777,0.14535754804340553,-1.1841359578098813,0.9764452879700215,-0.3197263860265739,-0.7415296038781354,0.5422457513833842,0.20503514523818162,-0.3699392467807293,0.3227610524658893,0.695584908646433,0.0
0.4033272885725797,-0.42809831233872986,0.3232118832416767,0.5749456643945188,0.24690395570569248,-0.6585249092893241,-0.5469410130695992,0.17015549938574445,-0.7413494692107524,0.036650617251255846,0.007992977156917743,0.15577230853098628,-0.15695427698070294,-0.22227087962973857,0.6304947462300664,0.0
0.8562815221765364,-0.5161674079079783,-0.6406496972087662,0.7147179886975786,0.16009783410484585,-0.7215697246416922,-0.25080983037144294,0.18486870155815582,0.3231326659512125,0.08504557219900542,0.45284778188253116,0.16555994022796633,0.21799696631571852,1.0,0.1057243267004617,1.0
-0.02323195386633727,-0.7032939401319611,0.3257506667209226,-0.0589992449019897,-0.08050060200598776,-0.2964798196166512,-0.3495938118580251,-0.689408130916153,-0.5458795251179311,-0.09024175458984453,-0.5325132491678498,0.5689231075969948,-0.11788336757687505,-0.2011231913851795,0.11405659665215868,0.0
-0.2953380959787831,-0.27508237329739627,-0.7223376012217844,0.11208949666732634,0.5223029576922724,-0.2079591716214685,-0.14273372868060974,-0.032149503340734305,0.3482870653184106,-0.26836048002710566,0.14308500010113293,0.04762370705928309,-0.7846370565019423,0.6629111708636005,0.11062385323574057,1.0
0.34948814755450996,-0.0359512287476465,-0.39280729940972176,0.618045399344399,-0.223672604677838,-0.7766321337384796,0.07963572611855932,0.019631864653025383,-0.12943720411243329,-0.1861386091188661,0.7214046992761488,0.25206066700792795,-0.11254429665132162,-0.1253325042487661,-0.07085260615783148,0.0
0.07472543334219779,-0.7435062058029424,0.028898493476074597,-0.002686884298396286,0.31804738103015173,0.2255207432378464,-0.7851706527934313,0.5470716692077761,-0.3501425497283386,-0.22271240204408022,0.5352068951197108,-0.09738525256871526,-0.23115877799038023,-0.43465283922426995,-0.46200772974380133,0.0
0.16576784713379375,-0.7477950488256123,-0.028016282042050266,-0.2500463580041761,-0.26928680359514084,0.4105375310350827,-0.7822865579090269,0.3092716222860229,-0.7103464212786088,-0.3281057208334656,0.47770757296554656,0.4411718238722839,-0.5770349747488789,0.3176658345150922,0.03433856178510697,0.0
0.4694308817954427,-0.49337789148424416,0.3374792195744174,0.5804158179857689,-0.05863254748602858,-0.475483712029615,0.5503954837864974,-0.49289218373737137,-0.02395631622649965,-0.7485143537333188,0.1520970427234347,0.3154009969938169,-0.08767053617385916,-0.03646139423012732,0.3829730903713754,1.0
-0.07392471566184723,-0.19253338323000088,0.2561449108594988,0.024450411850691543,0.09690632380967903,0.011756195138005868,-0.4087128049435883,-0.7094528132463311,-0.15358448604397243,0.3654220614859417,-0.0917557605029951,0.42786757103755857,-0.5643029711375688,-0.24982095944345659,0.8200455706927825,0.0
0.40424318302296763,-0.15867857613819392,0.26749181778651193,0.45224157844162904,0.2393099258488947,-0.007301757943566672,-1.4366578946655328,-0.15776245544258982,0.28651878209359377,-0.27079225092210574,-0.6526409851772318,-0.0008213023403286322,-0.42786478018123436,-0.07329425630621923,-0.2169766110827923,1.0
0.38953466220208377,0.07872586514599117,-0.20954087457477302,0.3119116329169799,0.3892361043482601,-0.4877357483299088,0.0037028776087872596,-0.5014168346947825,0.14372413749522042,0.28861167147894934,0.25983251876727964,-0.07575267195550461,0.8505684284830888,0.33335811524213094,-0.5378718710352863,1.0
-0.1286722004019749,-0.4636939886632825,0.45121183683542365,0.2868165151954817,0.058376214121290106,0.5619322171453921,-0.3687405358899234,-0.504603518933828,-0.09430732354227478,-0.4604387683136994,-0.021166981837492892,-0.06014501545558036,-0.6874108472953687,-0.2407605263236135,0.2761331578466342,0.0
0.23404372692688574,-0.11251661085553041,-0.5649679691049497,-0.17622707999118395,0.051215214289919375,0.5802110442818323,0.1044545248112463,-0.2724290119899993,-0.15618604566593813,-0.4828208208475094,-0.12863792222316553,0.10934865342650067,0.028084427041582437,0.11158505054001885,0.1271826488871034,1.0
-0.3380135726342034,0.5520932101993902,-0.6931882142551022,0.14257307609712136,0.5423615246706431,0.3177988744780093,-1.0234499643888442,-0.01541926730799085,-0.04479696552552544,-0.5519722198384379,0.18834665027064482,-0.08617899628794165,0.04825825403118726,0.5068941815348756,0.19558357695147874,1.0
-0.26191213810096065,0.7246433913836696,-0.0333481805636473,0.14437499820884275,-0.12211709123321471,-0.2518031886033793,-0.729314612070947,0.24042139217405142,0.18890050815758683,0.05024905964660032,-0.15088120451458045,-0.038212015452007336,-0.22534457744320743,0.7513330901168577,0.3852538138993626,1.0
-0.25316239051861544,-0.47556889341543673,-0.4123307860652826,0.4507983631112613,-0.13520249869539602,-0.20972266007558585,-0.581820781035724,0.07874691198248307,0.3542701145347405,-0.33636266466290876,-0.7169217711178243,-0.050531139825052133,-0.7384407900994467,0.6028396555796207,0.1432227004557956,1.0
-0.0973371875792479,-0.2923854048513339,0.20057533663148625,-0.2337045869358094,0.0966670694623629,-0.12663726010694137,-0.09460454047402479,0.04519530571392449,-0.46814594062699716,0.34929283505692904,-0.07019426044775187,0.026492353087732047,0.9154316196204002,-0.11030948529089818,0.019799947825579322,1.0
-0.3485526559407391,-0.2665540790622886,1.0,-0.03344111592290676,0.3472216396015993,0.013482677582875604,0.5883037435683803,0.5571938845542771,-0.7605816281592048,0.2119692251642989,0.29975732868281424,-0.13517201886363472,-0.1355454506639359,-0.5509723891448176,0.21413395126671372,0.0
0.454974256320989,-0.061156086182409586,0.6235175450940995,-0.12706395830792522,0.09366792450417569,0.1498831646479235,-1.1264828833579728,-0.30471346494275386,-0.00547139784957158,-0.17877210703115629,-0.12716351926109887,0.4786934571529537,-0.6360889469688641,-0.5558927154384607,0.1790453195631552,0.0
0.2663497996159836,-0.11097914253794312,0.19290268196491084,0.2591984599805461,0.08609609637605446,0.6618865140433503,0.3083786041113992,0.46644756170740026,0.06290392227815718,0.07252349836495293,-0.4106154677906582,0.36020623492955184,-0.6149906355467287,0.7218817374596632,0.2258089253900178,0.0
0.43256509109831004,-0.75601217968676,0.03324419177620911,0.1673691902156517,0.29871321358398395,-0.8240405292871432,-0.9713793864457306,-0.38622998155091,0.28573231154503925,0.1378880037109037,-0.4453340551969212,-0.1851272869991874,-0.1415698399265577,0.16767393716412105,0.6021362300311774,1.0
-0.014114511041728523,-0.40861652203255455,-1.0648664812775543,0.13164324949581233,0.14034676672926938,0.27579169962834266,0.30119391295394154,-0.22660728123657112,0.18727227202743757,-0.5439859968372713,0.10153461510788699,0.13861105233681592,0.45104504502007425,0.3572493565308268,-0.0006956223095357347,1.0
0.19543423327229767,0.08551906259356094,0.15048829776507777,0.39820124522166306,-0.24656455527418536,0.1898001092490538,-0.7968267606328594,0.4984594717465423,-0.2286336152049298,-0.2856298922515256,-0.04638391454590601,0.16925493833250194,-0.4150399751155109,-0.5640411382424625,-0.1099241202103808,0.0
0.6688689325393572,-0.5251351327595232,-0.2835162680447621,0.6948992923797064,0.13835755951989998,-0.6903069326327793,-0.5304561414651163,-0.15392038436031596,0.12410599175712492,-0.8117728202437315,0.43831675985715146,0.5785916116145887,-0.09141390931029798,-0.33657710025325677,0.1004315634691929,0.0
0.1670209191400507,-0.012581092403495444,0.098956701754699,-0.45427472286847215,-0.013311461912675309,-0.18925406158017602,-0.03817707757641511,0.31486686777626466,-0.46525008285931446,-0.31391837164424174,0.329850565175073,0.4368753030201169,-0.6485267924677319,-0.28930812303773223,0.22977440923561987,0.0
-0.33068470960521706,0.13185195197957972,0.25562887410038,0.29997581815333185,-0.06494971104268155,-0.09958373030404313,0.051965105361437114,0.3587636641646145,-0.2749897680554121,0.04624267856214587,0.5352641052869801,0.496439071010919,-0.02273316462810945,-0.22920085194766646,0.15364964107151716,0.0
-0.11137454388921868,-0.14490108188188408,0.8091655086837497,0.2755235018839968,-0.11343474740993682,-0.31973210833608856,-0.9357001125502117,0.4982714167107098,0.41649275029836746,0.2929989846571308,-0.10193035735254273,0.191378915044696,-0.8113971194440452,0.29365120763471947,-0.17810533745397455,0.0
0.10032809258940036,-0.3889137730203613,-0.20915326889248617,0.00901927315510212,-0.21521170846354565,-0.4772944505574957,-0.3375019102850585,-0.2885603097136965,0.1692671010506201,-1.038059383619276,-0.13932372542876711,-0.07364442020495665,0.5196628734832445,0.2624619107555898,0.4520558251135465,1.0
0.12248745879201375,-0.6873221384658367,0.47285653505697306,0.2270946461375347,0.0989615271504293,-0.9981232857024741,-0.42565163176898807,0.16418944579508563,-0.2168209534253401,-0.7336370473366806,-0.01678331524458482,0.6363566561586393,-0.44232162650362533,0.2585151311792433,0.6309055122484359,0.0
0.59263615773536,-0.6776705692860601,0.20410435354752426,-0.06360652809415025,-0.14673004454822566,0.06444735728521604,-0.25458321746879914,-0.03564143941234039,0.4055879515425523,-0.31150301926035534,-0.06258085426670923,-0.07993220239302781,0.5599933339242985,0.3538218395849131,-0.47823906804572214,1.0
0.24904474993916068,0.5337177626634987,-0.434526053512015,0.6004610583451848,-0.31293541197120617,0.6406539291705717,0.04522774855485069,-0.5083947443286575,0.2564671439355006,0.43950166639358856,-0.4538826408452815,0.33048069336654834,-1.0411772087524944,-0.3960400036320411,0.08011684371607042,1.0
-0.5725588207246648,0.14910817121684447,-0.007914118918430527,0.030440725300232577,0.00680685117741386,0.08853240960297795,0.30248520829754905,0.10037279230564024,-0.06245276042708431,-0.4736834192151304,-0.5741954870883734,-0.03373448840996312,-0.37186623019955306,0.0003510944834094914,0.04929555569949206,1.0
-0.055832803174206226,-0.24876520753405373,0.33392215289077737,0.3364571496175238,0.1329510854935138,0.8163046077672577,0.03469733077335184,0.3690764989527131,0.1358272767641015,-0.21034796388879637,-0.3179343215559148,0.3684966056454302,0.46926351933469873,-0.30117038852944505,-0.11798018677284712,1.0
-0.13975396765286294,0.08560860658248041,-0.03727208627360584,0.575180584674844,0.20545518515638975,-0.4322686062889929,-0.7096022099451709,0.8385792080851424,0.4487526000807821,0.3186561487724613,0.431349865532394,0.12396260730601663,0.27040400186399627,-0.3553513875661549,0.17823757466278103,1.0
-0.2055618762226745,-0.1288122556388578,0.8500375991074934,-0.15613049106217813,0.06835606165055386,0.003079004892864938,-0.45848403406842975,0.5135887518849452,0.12799871673620852,-0.36467492357406256,-0.051895910810817084,-0.08193264886806342,0.2559241184478299,-0.020266136702318284,0.4061565395610822,0.0
0.2627848093821566,0.06549846340697084,0.7232762555150234,0.2018707006637155,-0.6054472526022779,-0.1469742041743308,-0.21491673573550849,0.5333672686123649,0.20043917504715608,0.5028930987755664,-0.8562117604740064,0.24316193225005156,-0.1242999716752751,0.39147897806700405,-0.31550491269011127,1.0
0.43867444394732447,0.4454080393097712,-0.5500125076224188,-0.4786084289079565,0.08841774286165821,0.2111912389929995,-0.18999152428484464,0.16302066323586178,0.1269909976331614,-0.3297195970377634,-0.3746449176268306,0.24639302735537066,-0.37974533296215873,-0.22169136050142332,0.5965628753920842,0.0
-0.1424263531855735,-0.21602722181148334,0.026254832964018773,0.28671527036870526,-0.05713306214974844,0.059630617152706934,-0.06678113388160442,0.5249878105483846,-0.4564846611270836,-1.1284371296215239,-0.12074708091216439,0.4243978664338243,-0.5451854919168792,-0.17995644167879218,-0.2556797628740671,0.0
0.05203602954223702,0.03944293450312919,-0.06927066337418683,-0.029756909114674435,0.3197920925392833,-0.39064254513208085,-0.5316603119726588,-0.3638262485895995,-0.09584731266888173,-0.3678810968387583,-0.42148123149196903,-0.2211872488569224,0.6324028978222418,-0.04524918929345747,-0.11785424634131408,1.0
0.08374694614867376,0.1064419881067088,0.2887564194391302,0.5722998698098921,0.4115239652484017,-0.018828289984463543,-0.610068415582362,0.11973628063793916,-0.2515742969214751,-0.25638381448711933,-0.05562197142304309,0.09604980516623098,-0.014963955901111608,-0.16150450084185078,0.5691809380273674,1.0
0.1796657633980229,0.19821211176348813,-0.3838296936700331,0.3881358351036169,0.09641547129725872,-0.7326209344867244,0.18899493740570913,-0.2780150412228071,0.3945861583267296,0.0522064112945807,0.3671000385355006,-0.5520540452425602,-0.18232407925824526,-0.29870582105037086,-0.10293942252483004,1.0
-0.2543087239741806,0.2715498425175048,0.4994665503150324,-0.04077851986722756,-0.21467118753005737,-0.8073440639460159,-0.433210828473257,0.9602590372421774,0.1918837969259059,-0.3242224732046245,-0.029393250870585554,-0.2754286545075273,0.16121964613274684,0.2344302280344998,0.0831787204039666,1.0
-0.21971525889285504,0.42470195061876836,0.20826223107610412,-0.08808934380881532,-0.008001199914631966,-0.0726960473310333,-0.8989275734205355,0.09055112247981886,-0.16530021953690627,0.180408459039891,-0.705917942226262,-0.001061682863036509,-0.5651951687165919,0.22369725492997353,0.41406946212533746,0.0
0.3294053884751751,-0.08353231150041068,0.22683007073951045,-0.13010908512694733,-0.3937281613749909,-0.9831067045520858,0.017967666693096226,-0.4874540335621737,0.2684977742619475,0.8763570993669942,-0.06592931611237039,0.020668274984809765,1.0,0.5749358698967901,-0.0560780835260347,1.0
0.37841137843805067,0.23424157311192445,-0.2374846791362948,0.45659848611185433,0.08907623478746418,-0.10982861645530193,0.002408042890283909,-0.48262136162682917,-0.0728714850330038,-0.8688888277633,0.2871222831255914,0.39898670524022556,-0.2669800098531945,0.2559179349516532,0.3741203077854381,0.0
-0.2826235116988976,0.6922866562476107,-0.7320898372048195,-0.017963123039983073,0.010041775240723637,0.5975087696522813,-0.8279117810167429,0.3168427318119583,-0.06381782673563616,-0.41081470791055086,-0.5892021896956043,0.3411439402738591,-0.45328622089446663,0.08859316525750885,0.0243446210124808,1.0
-0.6461093822900712,-0.3158999009267215,-0.2886164293677456,0.4846415698045977,0.4140377122154861,0.2856068491662194,-1.549803449763118,-0.2937345186166007,0.01901840685048184,-0.06204439359213926,-0.05635503641672471,-0.11167999598981042,-0.04098426622512007,-0.2290055563752785,-0.008849589691118792,1.0
0.056003708197126335,-1.0159986174060007,0.3963037528220689,-0.4574794127178422,-0.24907063887454445,-0.06329241540628107,-1.2146235730152284,0.21030191933219516,-0.754608126510041,0.15889384356293929,-0.06428557868867799,0.17369705827914356,-0.5846529814675566,0.0304457551311566,0.1018283591759354,0.0
0.7378177027387431,0.3941174812766059,-0.018861589584577492,0.646433001393786,0.20274062555196246,0.6308820477763443,0.38629751182220773,-0.2934693001574393,-0.0456510308713076,-0.34684460348567536,-0.13095752003319533,0.18914813564313146,-0.45196537341814713,0.13739976773667661,0.5380516856494356,1.0
0.09347144515846399,0.19719946265397198,0.0003123762032917725,0.1745896819181743,0.5160806862843197,0.31643641623395136,-0.46902816777954814,-0.06465115459417965,0.06242791139775968,0.6537666094406686,-0.8204018132585065,0.304315958053803,0.17587548951175597,-0.08810851402539613,-0.2715422993070095,1.0
0.09639544720677251,0.1314052416947877,0.033096013057042344,0.1125875073962748,-0.08241623320370256,-0.4689901359435054,-0.6174033143686964,0.016417105917603772,-0.1156735545644248,-0.41744105986059354,-0.32146143883909933,0.16320781769282247,-0.3789973523231846,0.034762165558775565,0.29517944207255264,0.0
0.1394113763816047,0.5086952234199861,-0.4845896496137478,0.49463038815031446,0.13541975896364675,-0.6477744072385511,-0.08630291484205628,0.1573789290894047,0.7677316846232548,0.4425420603034704,0.037061824665548894,-0.18713645641981522,0.020660348683107736,0.4707690216413631,0.3524207751187143,1.0
